beh,edist,repeated
2.366009927,2.878528906,0
1.915169097,2.86110313,0
1.734440581,2.889885791,0
2.798302431,2.885545991,0
1.843293021,2.908828979,0
2.467177142,2.865687412,0
2.299227467,2.97447809,0
1.926720325,2.967888154,0
2.178183798,2.949352844,0
3.098420161,2.972416113,0
2.216311572,2.963118807,0
2.369619765,2.98757246,0
2.944195173,2.872726266,0
2.535073744,2.905359405,0
3.242626763,2.881647095,0
3.30875747,2.85737417,0
1.695626287,2.853424837,0
2.274450459,2.895470336,0
4.515171541,2.097285815,0
4.524789349,2.21621352,0
4.653078169,2.186845649,0
4.717638202,2.150682296,0
4.845771805,2.140202637,0
4.315759673,2.188001574,0
4.412609592,2.172013452,0
4.670560701,2.196651989,0
4.971972012,2.168782516,0
4.550636429,2.158029878,0
4.845771805,2.215381239,0
4.237401592,2.178114551,0
4.751496799,2.090555226,0
5.370584588,1.994960968,0
4.476900057,2.031526652,0
4.751496799,2.070602576,0
4.685564642,2.019038787,0
4.189683362,1.998188223,0
2.43462591,3.677149605,0
3.139386664,3.623291979,0
2.988394275,3.703806381,0
3.90830479,3.646692612,0
2.464284435,3.646545265,0
2.924549051,3.493451242,0
2.831946846,3.535247837,0
3.190097874,3.506044764,0
3.684776812,3.474125158,0
2.723867338,3.530391533,0
2.803594519,3.111915165,0
2.564245455,3.143169702,0
3.190097874,3.103035874,0
3.941877582,3.170730869,0
2.579388253,3.144366966,0
1.280595921,0.138005182,1
0.968385927,0.453599062,1
1.563386413,0.338572587,1
2.01562679,0.374829895,1
0.87710475,0.34681062,1
1.575878359,0.405472601,1
1.263508452,0.415227936,1
5.33257211,2.235550353,0
4.963826225,2.226210017,0
5.557421796,2.307206435,0
5.446058791,2.241186544,0
5.056482854,2.273835585,0
4.6256853,2.195939533,0
5.085861588,2.552736391,0
4.571750046,2.557277316,0
5.179872946,2.497584965,0
4.611861477,2.558339977,0
5.355198265,2.567269201,0
4.464275296,2.56833609,0
4.9385027,2.406627058,0
4.729780943,2.424927858,0
5.142495858,2.40801986,0
5.118134881,2.415845646,0
5.125596416,2.370413075,0
4.445367854,2.454662085,0
3.62111377,4.761247165,0
4.065950513,4.780404925,0
4.343784783,4.779725833,0
4.008049651,4.851343964,0
3.593782744,4.762699293,0
3.515215354,4.787733423,0
3.730511507,4.659794914,0
3.771387436,4.645361562,0
3.877576489,4.623579995,0
3.963169813,4.64938074,0
3.626146912,4.690294159,0
3.44797023,4.623578693,0
3.62111377,4.695676155,0
3.864964558,4.699798104,0
4.409178619,4.677433212,0
3.957223486,4.6438342,0
3.596931581,4.669004031,0
3.44797023,4.679159396,0
3.552711393,3.224732586,0
2.886465576,3.294286774,0
2.910011974,3.259413601,0
2.887535781,3.21314766,0
2.314886392,3.191852183,0
2.811573501,3.670890818,0
2.266167591,3.567156753,0
2.509249512,3.621374069,0
2.918732944,3.585098164,0
2.644686776,3.641277015,0
2.933589373,3.431030152,0
2.303035847,3.469694801,0
2.453219833,3.489294233,0
2.958491004,3.515325044,0
2.246584738,3.47549668,0
2.935665227,4.581615777,0
2.615862113,4.710127483,0
3.696216333,4.683359219,0
2.298311501,4.649013045,0
2.260165157,4.686884917,0
2.785920181,4.705856296,0
2.427347338,4.4770126,0
2.765318383,4.397597866,0
2.530759575,4.421985452,0
2.106688689,4.377919781,0
1.847403475,4.44624305,0
2.574556097,4.483719174,0
2.740854789,4.474107011,0
2.649062107,4.4457743,0
2.982664245,4.373528744,0
2.334478117,4.506874095,0
2.477703539,4.370653794,0
2.411249903,4.359524568,0
3.460884507,3.182560074,0
2.772957813,3.166374859,0
2.828946436,3.141707717,0
2.423191069,3.189603312,0
2.507036723,3.135674469,0
2.989233871,2.989395619,0
3.072161473,3.004635704,0
2.828946436,3.033580476,0
2.915036669,3.015533801,0
2.822122352,3.084353349,0
2.693766452,3.02517836,0
3.033744033,3.030264269,0
2.728060783,3.045480756,0
2.402357917,2.985695802,0
2.553391154,2.987206651,0
2.881453671,3.771341878,0
3.476806096,3.818502352,0
2.962794045,3.75661853,0
3.429765574,3.749992529,0
2.876263156,3.786044578,0
2.816632422,3.814908812,0
3.127436757,3.974010367,0
2.236738642,3.970926185,0
2.312642116,3.989123953,0
2.331947014,3.997758957,0
3.089853338,3.942166498,0
2.73936595,3.941218207,0
2.671037282,3.566671368,0
3.417692846,3.559401286,0
4.008382619,3.563800852,0
2.283477983,3.590268032,0
3.089853338,3.599768688,0
2.446669785,3.583831807,0
2.533643423,2.824923084,0
2.237460947,2.807986402,0
1.804204372,2.836637838,0
2.556795305,2.831647948,0
2.114739661,2.855530336,0
2.308858049,2.809612016,0
2.274450459,2.923212186,0
2.044786152,2.917115363,0
1.78528044,2.897084947,0
2.469951406,2.920687857,0
2.060949397,2.910216402,0
2.530267602,2.937673149,0
2.596143413,2.825781133,0
2.052080877,2.859678446,0
2.265334294,2.83707022,0
2.469951406,2.808820959,0
2.117093685,2.806119026,0
2.299227467,2.84984495,0
4.744060477,2.072878588,0
4.463123021,2.187853011,0
4.685169668,2.162100755,0
4.644506619,2.125961622,0
4.767769653,2.112977236,0
4.594894252,2.16524801,0
4.371784216,2.168456729,0
4.782090342,2.198693977,0
4.818304303,2.166836525,0
4.533890817,2.156344807,0
4.767769653,2.210879796,0
4.431545184,2.17403832,0
4.267049879,2.064802722,0
4.477810877,1.966129282,0
4.234330997,2.007158633,0
4.267049879,2.044329195,0
4.201275676,1.998232297,0
4.101672055,1.974138951,0
2.624292434,3.646644155,0
4.000701097,3.590345788,0
3.228882254,3.675644205,0
3.076777157,3.615951621,0
2.838747313,3.616329239,0
2.752807657,3.459849664,0
2.993977404,3.50119078,0
3.13090539,3.46892176,0
2.80095962,3.439641968,0
2.515855501,3.497372163,0
2.621875327,3.065454942,0
2.80095962,3.098792651,0
2.71842143,3.058065528,0
2.954696884,3.125686015,0
2.482150346,3.096067007,0
1.151655374,0.436183329,1
2.390733179,0.360660116,1
0.927298387,0.378787251,1
1.716666585,0.396144488,1
1.515735685,0.417208587,1
0.667531188,0.433852463,1
4.838139353,2.258762412,0
5.191955999,2.252449345,0
5.323443873,2.332062586,0
5.555955818,2.266622516,0
4.824548606,2.294880409,0
4.786231457,2.224084969,0
4.925887886,2.580749083,0
5.008699526,2.581320651,0
4.977375973,2.52730475,0
4.632533566,2.588615996,0
5.214117861,2.597425605,0
4.777140039,2.594139965,0
4.507581692,2.43258524,0
5.001914011,2.452291205,0
4.874598906,2.430777872,0
4.997896165,2.437562518,0
4.760960406,2.396246269,0
4.683900808,2.478466037,0
3.504044557,4.806859764,0
4.048840932,4.825293937,0
3.901746307,4.824274134,0
4.696606509,4.895494783,0
3.494283413,4.807621912,0
3.788362869,4.831359934,0
3.653855928,4.70379146,0
4.057890767,4.687648084,0
3.689867466,4.667885582,0
4.684538478,4.692871248,0
3.590164547,4.734461488,0
3.747138033,4.668684533,0
3.484865334,4.734398316,0
4.115401587,4.73922029,0
3.825798557,4.715589939,0
4.529628852,4.683047365,0
3.442975749,4.708631108,0
3.693090556,4.718273869,0
2.796003711,3.209781291,0
2.904716498,3.279028656,0
2.495732428,3.242230496,0
2.256440011,3.19721779,0
2.26884869,3.177321308,0
2.421023748,3.648827924,0
2.74455741,3.544432405,0
2.173344917,3.601308461,0
2.500160199,3.565111267,0
2.971564207,3.619635669,0
2.372275062,3.424664028,0
2.626866521,3.463247884,0
2.266167591,3.482271728,0
2.355801342,3.508608382,0
2.336499605,3.466708716,0
2.503626919,4.624128009,0
2.377723614,4.751474604,0
3.158116666,4.722649722,0
2.05025949,4.690198347,0
2.605802503,4.729737999,0
2.392263511,4.747257835,0
2.392263511,4.518769446,0
2.567462289,4.436552937,0
2.177092424,4.464326474,0
2.028945384,4.419681805,0
2.05025949,4.485884227,0
2.614923643,4.523899787,0
2.227384028,4.511521599,0
2.276335731,4.485482578,0
2.232344122,4.41290387,0
2.106688689,4.545372055,0
2.179171178,4.409316763,0
2.30943276,4.399266901,0
3.041243502,3.271650574,0
2.423191069,3.254623411,0
3.029412862,3.229922956,0
2.708185131,3.278434883,0
3.069377992,3.223875005,0
3.100085041,3.078904118,0
3.211580146,3.096251566,0
3.32365438,3.125026164,0
3.474726145,3.105454326,0
3.51993169,3.173388214,0
2.551009125,3.093611054,0
2.626231633,3.096637865,0
2.846770304,3.112595652,0
2.791026053,3.055874477,0
3.118120498,3.05522056,0
2.238964402,3.806085163,0
3.431233575,3.855272833,0
3.38726465,3.796836697,0
2.964826685,3.788421111,0
2.409823835,3.822455066,0
2.734848541,3.850729141,0
2.9601535,4.014586274,0
2.757295856,4.013280426,0
3.123375174,4.030506854,0
2.165466863,4.037554513,0
2.866580837,3.98204563,0
2.801915482,3.982241358,0
2.186159778,3.607592184,0
3.37776256,3.596395598,0
4.232162103,3.597546204,0
2.139166845,3.627455292,0
2.866580837,3.638942863,0
2.662696286,3.623951343,0
2.060796105,2.821984937,0
2.210379247,2.803163234,0
2.217797997,2.833079187,0
2.093590083,2.82633558,0
3.006139259,2.850083091,0
3.341689048,2.809064563,0
1.90361985,2.910994091,0
2.074904921,2.905314634,0
2.391306742,2.888155854,0
2.178807786,2.910284359,0
3.049808521,2.900082918,0
3.58956474,2.925483039,0
1.928670201,2.815404003,0
1.763183349,2.848518058,0
2.420107638,2.823858114,0
1.721862893,2.800103435,0
2.890796101,2.797605579,0
3.298177081,2.837539157,0
4.444374375,2.148199451,0
4.275278134,2.263512747,0
4.77566352,2.238209108,0
4.548310858,2.202405222,0
4.71443468,2.187027336,0
5.204000114,2.237247133,0
4.041695483,2.235824784,0
4.636270891,2.264501304,0
4.993981452,2.231896586,0
4.356801911,2.221951158,0
4.71443468,2.278744711,0
5.047089741,2.242544411,0
4.135068703,2.138787589,0
4.266689411,2.042296558,0
4.287607801,2.08060946,0
4.135068703,2.118749207,0
4.02035059,2.072806666,0
4.717638202,2.049581701,0
3.076795051,3.63406013,0
4.185907231,3.581099129,0
3.023972218,3.662009788,0
2.712468479,3.605639341,0
3.038567204,3.606337799,0
3.432565813,3.450659217,0
3.7796566,3.490203203,0
3.12530319,3.462808398,0
2.774204044,3.431311224,0
2.923883473,3.48662335,0
2.956400789,3.071491319,0
3.357736341,3.103391536,0
2.636786103,3.061112834,0
2.76095097,3.127884445,0
2.704057334,3.101380805,0
1.909959482,0.1746882,1
1.424559913,0.165236642,1
1.459418494,0.234022863,1
1.76853586,0.166954809,1
0.659631963,0.151452213,1
5.109745598,2.632470078,0
5.388411871,2.621417503,0
5.918910924,2.698798008,0
4.999397369,2.632616084,0
4.644470668,2.664251907,0
4.929221339,2.585164022,0
4.671788172,2.950255136,0
4.935751423,2.953933522,0
5.489255849,2.898412703,0
4.873166317,2.961124307,0
4.865977385,2.966374289,0
4.768969263,2.972523788,0
4.805293567,2.799398729,0
4.887346104,2.818481849,0
5.083026616,2.801898766,0
4.800419793,2.806958617,0
4.75708481,2.767747492,0
4.595855193,2.845721742,0
3.780740973,4.957047757,0
4.490954609,4.980426384,0
4.546999289,4.976760137,0
4.563015285,5.04999182,0
3.48343574,4.961661607,0
3.451176521,4.985707374,0
4.021267008,4.866726178,0
4.192122134,4.847491543,0
3.811007312,4.826439096,0
4.476549979,4.855917066,0
3.570487502,4.896846439,0
3.670795985,4.827228886,0
3.709155546,4.88043931,0
4.325775949,4.881500286,0
4.406186406,4.860242099,0
4.480998446,4.823210088,0
3.470541923,4.857531122,0
3.44474104,4.865045374,0
3.548997153,3.375132383,0
3.397725932,3.440356771,0
3.156312171,3.402247259,0
2.74455741,3.362176114,0
2.495732428,3.340132619,0
2.775730334,3.771136027,0
2.50956137,3.674864702,0
2.500160199,3.7343673,0
2.453219833,3.691334359,0
2.497545986,3.744382741,0
2.978760477,3.561049141,0
2.733104154,3.593814219,0
2.435011941,3.614949285,0
2.592159063,3.645055699,0
2.367608139,3.602567253,0
3.327506023,4.707355413,0
3.067272872,4.833081308,0
4.086179679,4.810053304,0
2.624430387,4.78150296,0
2.557314298,4.81970568,0
3.1717092,4.83468649,0
2.693647159,4.622173012,0
3.278502932,4.544715733,0
2.513321124,4.561066292,0
2.503626919,4.515175216,0
2.020799501,4.58394823,0
2.846816594,4.622864858,0
3.026912589,4.587866645,0
2.897985116,4.550812025,0
3.103334885,4.487429438,0
2.706154264,4.612603464,0
2.810728009,4.477762527,0
2.708066473,4.468660077,0
3.784122338,3.438079514,0
2.840356435,3.42330059,0
3.359260235,3.398685994,0
2.738899727,3.447897309,0
2.945281873,3.395400357,0
2.840356435,3.289197072,0
3.061785887,3.300431366,0
3.217135566,3.333000449,0
2.961186541,3.317879318,0
2.915922118,3.381100222,0
2.775525309,3.32145464,0
3.229497789,3.327595952,0
3.174198147,3.344273993,0
2.611781111,3.279405826,0
3.029412862,3.286083653,0
2.953916154,4.185600952,0
3.833405057,4.231154808,0
3.644978184,4.172790091,0
3.811694364,4.159733176,0
3.031242363,4.199667065,0
2.739600299,4.226992425,0
3.298111628,4.390356833,0
2.290803825,4.387922038,0
2.624690235,4.406893909,0
2.425930733,4.418215987,0
3.286282292,4.360705949,0
2.464267828,4.364443351,0
2.662696286,3.992290227,0
3.613768835,3.985028809,0
3.790178194,3.9846901,0
2.168272484,4.013907861,0
3.286282292,4.022633336,0
2.186159778,4.003358381,0
2.860344306,3.205157475,0
2.764144202,3.184193459,0
2.385187905,3.215788436,0
2.70128946,3.208441568,0
2.836401446,3.231248176,0
2.838152201,3.191230419,0
2.57367236,3.302700568,0
2.528151569,3.298286057,0
2.210379247,3.280454067,0
2.420107638,3.299551615,0
2.64061324,3.290538888,0
3.211102171,3.31592047,0
2.552114695,3.215235752,0
2.07851832,3.247895408,0
1.952571456,3.22091228,0
2.082153515,3.201603214,0
2.845805213,3.195988742,0
2.904236751,3.235796232,0
5.007357084,2.137764238,0
4.618192586,2.268579966,0
4.960995972,2.214371802,0
4.817083019,2.178377755,0
4.947401363,2.183546879,0
5.108361237,2.231599996,0
4.492640177,2.181291447,0
5.034774929,2.191984756,0
5.014110571,2.182402296,0
4.715133648,2.178597174,0
4.947401363,2.225162613,0
4.907619241,2.181450544,0
4.188091924,2.157893468,0
4.053920154,2.063739515,0
4.356801911,2.104851623,0
4.188091924,2.133033663,0
4.107409268,2.079579603,0
4.434111548,2.064187628,0
3.13942713,3.892668344,0
4.626502183,3.843078936,0
3.598427438,3.918570637,0
2.697472115,3.864462316,0
3.367518032,3.871274379,0
3.168001828,3.759322534,0
3.572332773,3.799489161,0
3.420885254,3.775761144,0
2.54652414,3.734888342,0
2.860744148,3.785739433,0
2.896652868,3.389600261,0
3.328889755,3.418788653,0
2.771497809,3.377743578,0
2.518090844,3.4511215,0
2.818965256,3.421218458,0
2.844797249,0.11723639,1
0.790764846,0.101456634,1
1.424559913,0.123011228,1
2.371715745,0.109722416,1
5.437669225,2.511750251,0
4.863492105,2.498138947,0
5.820454831,2.579594817,0
5.49921442,2.51389831,0
5.400818432,2.546853643,0
4.653892061,2.464260746,0
5.515888476,2.835929891,0
4.667356778,2.842387392,0
5.456807117,2.780201473,0
5.170195673,2.844250332,0
5.704684751,2.849342367,0
4.701907502,2.858343595,0
5.274406652,2.685460532,0
4.393579251,2.704217734,0
5.001101352,2.69097195,0
4.96183071,2.693924494,0
5.318950155,2.65376348,0
4.429141187,2.732176395,0
3.992540793,4.87299205,0
4.336573115,4.895603047,0
5.06691405,4.892718658,0
4.119440906,4.966405525,0
4.233866047,4.878200015,0
3.752813545,4.9026964,0
4.25265232,4.780955964,0
4.436607052,4.763578416,0
4.795078808,4.741402883,0
4.07289795,4.771191458,0
4.375049034,4.811270575,0
3.955950678,4.742216963,0
3.907706832,4.805527656,0
4.519028502,4.808515302,0
4.789786903,4.786235306,0
3.824260328,4.749598003,0
4.159519614,4.781144397,0
3.693090556,4.789443893,0
4.015340674,3.377068293,0
3.253005949,3.445625173,0
3.6448188,3.40889514,0
3.660170147,3.367977426,0
2.968118614,3.344441854,0
3.90371808,3.794859159,0
2.978760477,3.696345725,0
3.272173128,3.752996845,0
3.672028065,3.712191657,0
3.457756516,3.765785487,0
3.873673686,3.570615918,0
2.962602533,3.603639737,0
3.374505612,3.625471604,0
3.575302652,3.652418716,0
3.020146376,3.613432449,0
3.75877941,4.681068507,0
3.223035556,4.80800831,0
4.636381079,4.785434718,0
2.851964486,4.753899613,0
3.434047033,4.790933733,0
3.685539256,4.808269066,0
3.685539256,4.591024459,0
3.444186212,4.514906407,0
3.792818741,4.530875089,0
2.929662824,4.486265459,0
2.851964486,4.55655353,0
3.868615292,4.59408378,0
3.466592469,4.564143294,0
2.928425237,4.528423013,0
3.789593532,4.463625587,0
2.938768178,4.590300074,0
2.946001438,4.454627037,0
3.632320825,4.444520955,0
4.103821782,3.293980748,0
3.481899988,3.279092976,0
3.443570748,3.255571201,0
2.945281873,3.303746473,0
2.90514453,3.251634483,0
3.982750286,3.136000833,0
4.167765681,3.147693454,0
3.705066214,3.17909091,0
3.625749118,3.164630931,0
3.215022193,3.228453892,0
3.646311502,3.182102919,0
3.699328669,3.189880563,0
3.159222565,3.205234427,0
2.976938245,3.13899112,0
3.00159002,3.147932219,0
3.793497127,4.077771122,0
3.074366394,4.122178605,0
2.904960221,4.06031655,0
4.08049901,4.049444941,0
3.998644888,4.089258691,0
2.477696094,4.116646973,0
4.443947562,4.275748345,0
2.115843602,4.272854214,0
2.200935827,4.291930552,0
3.387799692,4.30448998,0
4.382173763,4.247337625,0
2.444206276,4.249197966,0
3.762572715,3.871981072,0
2.831132265,3.866339545,0
2.996428921,3.870147409,0
3.24957284,3.896178674,0
4.382173763,3.904621764,0
2.397818363,3.886356445,0
3.401615505,3.138440743,0
3.186900135,3.119125641,0
2.657686536,3.148448678,0
3.816415787,3.143450673,0
2.449919452,3.16686063,0
2.049873246,3.124079611,0
3.30875747,3.239540253,0
3.050852793,3.234931201,0
2.755890779,3.213804265,0
3.793803626,3.236573279,0
2.393824692,3.226682938,0
2.69452932,3.25259973,0
2.983153773,3.146661801,0
2.387160315,3.180638854,0
2.061169244,3.157062521,0
3.235101951,3.131948321,0
2.248077058,3.127284855,0
2.044786152,3.169390432,0
5.592386987,2.043277031,0
5.409636245,2.171034898,0
5.681174111,2.119685762,0
5.675337901,2.083414674,0
5.832350015,2.088051207,0
5.091506193,2.138262703,0
5.149486615,2.094197348,0
5.792538636,2.109739222,0
5.842991037,2.096388213,0
5.498724197,2.091597342,0
5.832350015,2.137542145,0
4.876347562,2.095827451,0
5.145527382,2.057074354,0
4.963202238,1.960502959,0
5.122875711,2.004920902,0
5.145527382,2.033858159,0
5.027205387,1.981522821,0
4.353534031,1.96174402,0
2.958637353,3.821877957,0
3.841241355,3.769222457,0
4.188179834,3.849674939,0
3.3461178,3.79292131,0
3.451626843,3.797578191,0
3.367114341,3.682354184,0
3.433249705,3.723097806,0
4.261920033,3.695039664,0
3.62542818,3.657095495,0
3.228882254,3.711470275,0
2.533509523,3.296071959,0
2.726788267,3.328082,0
